e1;e1^e2^einf;1 e2^e;0;1 e2^e
e1;e1^e2^e0;1 e2^e0;0;1 e2^e0
e1;e1^e3^einf;1 e3^e;0;1 e3^e
e1;e1^e3^e0;1 e3^e0;0;1 e3^e0
e1;e1^einf^e0;1 E;0;1 E
e1;e2^e3^einf;0;1 e123^e;1 e123^e
e1;e2^e3^e0;0;1 e123^e0;1 e123^e0
e1;e2^einf^e0;0;1 e12^E;1 e12^E
e1;e3^einf^e0;0;-1 e31^E;-1 e31^E
e1;e1^e2^e3^einf;1 e23^e;0;1 e23^e
e1;e1^e2^e3^e0;1 e23^e0;0;1 e23^e0
e1;e1^e2^einf^e0;1 e2^E;0;1 e2^E
e1;e1^e3^einf^e0;1 e3^E;0;1 e3^E
e1;e2^e3^einf^e0;0;1 I;1 I
e1;e1^e2^e3^einf^e0;1 e23^E;0;1 e23^E
e2;1;0;1 e2;1 e2
e2;e1;0;-1 e12;-1 e12
e2;e2;1;0;1
e2;e3;0;1 e23;1 e23
e2;einf;0;1 e2^e;1 e2^e
e2;e0;0;1 e2^e0;1 e2^e0
e2;e1^e2;-1 e1;0;-1 e1
e2;e1^e3;0;-1 e123;-1 e123
e2;e1^einf;0;-1 e12^e;-1 e12^e
e2;e1^e0;0;-1 e12^e0;-1 e12^e0
e2;e2^e3;1 e3;0;1 e3
e2;e2^einf;1 e;0;1 e
e2;e2^e0;1 e0;0;1 e0
e2;e3^einf;0;1 e23^e;1 e23^e
e2;e3^e0;0;1 e23^e0;1 e23^e0
e2;einf^e0;0;1 e2^E;1 e2^E
e2;e1^e2^e3;1 e31;0;1 e31
e2;e1^e2^einf;-1 e1^e;0;-1 e1^e
e2;e1^e2^e0;-1 e1^e0;0;-1 e1^e0
e2;e1^e3^einf;0;-1 e123^e;-1 e123^e
e2;e1^e3^e0;0;-1 e123^e0;-1 e123^e0
e2;e1^einf^e0;0;-1 e12^E;-1 e12^E
e2;e2^e3^einf;1 e3^e;0;1 e3^e
e2;e2^e3^e0;1 e3^e0;0;1 e3^e0
e2;e2^einf^e0;1 E;0;1 E
e2;e3^einf^e0;0;1 e23^E;1 e23^E
e2;e1^e2^e3^einf;1 e31^e;0;1 e31^e
e2;e1^e2^e3^e0;1 e31^e0;0;1 e31^e0
e2;e1^e2^einf^e0;-1 e1^E;0;-1 e1^E
e2;e1^e3^einf^e0;0;-1 I;-1 I
e2;e2^e3^einf^e0;1 e3^E;0;1 e3^E
e2;e1^e2^e3^einf^e0;1 e31^E;0;1 e31^E
e3;1;0;1 e3;1 e3
e3;e1;0;1 e31;1 e31
e3;e2;0;-1 e23;-1 e23
e3;e3;1;0;1
e3;einf;0;1 e3^e;1 e3^e
e3;e0;0;1 e3^e0;1 e3^e0
e3;e1^e2;0;1 e123;1 e123
e3;e1^e3;-1 e1;0;-1 e1
e3;e1^einf;0;1 e31^e;1 e31^e
e3;e1^e0;0;1 e31^e0;1 e31^e0
e3;e2^e3;-1 e2;0;-1 e2
e3;e2^einf;0;-1 e23^e;-1 e23^e
e3;e2^e0;0;-1 e23^e0;-1 e23^e0
e3;e3^einf;1 e;0;1 e
e3;e3^e0;1 e0;0;1 e0
e3;einf^e0;0;1 e3^E;1 e3^E
e3;e1^e2^e3;1 e12;0;1 e12
e3;e1^e2^einf;0;1 e123^e;1 e123^e
e3;e1^e2^e0;0;1 e123^e0;1 e123^e0
e3;e1^e3^einf;-1 e1^e;0;-1 e1^e
e3;e1^e3^e0;-1 e1^e0;0;-1 e1^e0
e3;e1^einf^e0;0;1 e31^E;1 e31^E
e3;e2^e3^einf;-1 e2^e;0;-1 e2^e
e3;e2^e3^e0;-1 e2^e0;0;-1 e2^e0
e3;e2^einf^e0;0;-1 e23^E;-1 e23^E
e3;e3^einf^e0;1 E;0;1 E
e3;e1^e2^e3^einf;1 e12^e;0;1 e12^e
e3;e1^e2^e3^e0;1 e12^e0;0;1 e12^e0
e3;e1^e2^einf^e0;0;1 I;1 I
e3;e1^e3^einf^e0;-1 e1^E;0;-1 e1^E
e3;e2^e3^einf^e0;-1 e2^E;0;-1 e2^E
e3;e1^e2^e3^einf^e0;1 e12^E;0;1 e12^E
einf;1;0;1 e;1 e
einf;e1;0;-1 e1^e;-1 e1^e
einf;e2;0;-1 e2^e;-1 e2^e
einf;e3;0;-1 e3^e;-1 e3^e
einf;einf;0;0;0
einf;e0;-1;1 E;-1 + 1 E
einf;e1^e2;0;1 e12^e;1 e12^e
einf;e1^e3;0;-1 e31^e;-1 e31^e
einf;e1^einf;0;0;0
einf;e1^e0;1 e1;-1 e1^E;1 e1 + -1 e1^E
einf;e2^e3;0;1 e23^e;1 e23^e
einf;e2^einf;0;0;0
einf;e2^e0;1 e2;-1 e2^E;1 e2 + -1 e2^E
einf;e3^einf;0;0;0
einf;e3^e0;1 e3;-1 e3^E;1 e3 + -1 e3^E
einf;einf^e0;1 e;0;1 e
einf;e1^e2^e3;0;-1 e123^e;-1 e123^e
einf;e1^e2^einf;0;0;0
einf;e1^e2^e0;-1 e12;1 e12^E;-1 e12 + 1 e12^E
einf;e1^e3^einf;0;0;0
einf;e1^e3^e0;1 e31;-1 e31^E;1 e31 + -1 e31^E
einf;e1^einf^e0;-1 e1^e;0;-1 e1^e
einf;e2^e3^einf;0;0;0
einf;e2^e3^e0;-1 e23;1 e23^E;-1 e23 + 1 e23^E
einf;e2^einf^e0;-1 e2^e;0;-1 e2^e
einf;e3^einf^e0;-1 e3^e;0;-1 e3^e
einf;e1^e2^e3^einf;0;0;0
einf;e1^e2^e3^e0;1 e123;-1 I;1 e123 + -1 I
einf;e1^e2^einf^e0;1 e12^e;0;1 e12^e
einf;e1^e3^einf^e0;-1 e31^e;0;-1 e31^e
einf;e2^e3^einf^e0;1 e23^e;0;1 e23^e
einf;e1^e2^e3^einf^e0;-1 e123^e;0;-1 e123^e
e0;1;0;1 e0;1 e0
e0;e1;0;-1 e1^e0;-1 e1^e0
e0;e2;0;-1 e2^e0;-1 e2^e0
e0;e3;0;-1 e3^e0;-1 e3^e0
e0;einf;-1;-1 E;-1 + -1 E
e0;e0;0;0;0
e0;e1^e2;0;1 e12^e0;1 e12^e0
e0;e1^e3;0;-1 e31^e0;-1 e31^e0
e0;e1^einf;1 e1;1 e1^E;1 e1 + 1 e1^E
e0;e1^e0;0;0;0
e0;e2^e3;0;1 e23^e0;1 e23^e0
e0;e2^einf;1 e2;1 e2^E;1 e2 + 1 e2^E
e0;e2^e0;0;0;0
e0;e3^einf;1 e3;1 e3^E;1 e3 + 1 e3^E
e0;e3^e0;0;0;0
e0;einf^e0;-1 e0;0;-1 e0
e0;e1^e2^e3;0;-1 e123^e0;-1 e123^e0
e0;e1^e2^einf;-1 e12;-1 e12^E;-1 e12 + -1 e12^E
e0;e1^e2^e0;0;0;0
e0;e1^e3^einf;1 e31;1 e31^E;1 e31 + 1 e31^E
e0;e1^e3^e0;0;0;0
e0;e1^einf^e0;1 e1^e0;0;1 e1^e0
e0;e2^e3^einf;-1 e23;-1 e23^E;-1 e23 + -1 e23^E
e0;e2^e3^e0;0;0;0
e0;e2^einf^e0;1 e2^e0;0;1 e2^e0
e0;e3^einf^e0;1 e3^e0;0;1 e3^e0
e0;e1^e2^e3^einf;1 e123;1 I;1 e123 + 1 I
e0;e1^e2^e3^e0;0;0;0
e0;e1^e2^einf^e0;-1 e12^e0;0;-1 e12^e0
e0;e1^e3^einf^e0;1 e31^e0;0;1 e31^e0
e0;e2^e3^einf^e0;-1 e23^e0;0;-1 e23^e0
e0;e1^e2^e3^einf^e0;1 e123^e0;0;1 e123^e0
e1^e2;1;0;1 e12;1 e12
e1^e2;e1;-1 e2;0;-1 e2
e1^e2;e2;1 e1;0;1 e1
e1^e2;e3;0;1 e123;1 e123
e1^e2;einf;0;1 e12^e;1 e12^e
e1^e2;e0;0;1 e12^e0;1 e12^e0
e1^e2;e1^e2;-1;0;-1
e1^e2;e1^e3;0;0;-1 e23
e1^e2;e1^einf;0;0;-1 e2^e
e1^e2;e1^e0;0;0;-1 e2^e0
e1^e2;e2^e3;0;0;-1 e31
e1^e2;e2^einf;0;0;1 e1^e
e1^e2;e2^e0;0;0;1 e1^e0
e1^e2;e3^einf;0;1 e123^e;1 e123^e
e1^e2;e3^e0;0;1 e123^e0;1 e123^e0
e1^e2;einf^e0;0;1 e12^E;1 e12^E
e1^e2;e1^e2^e3;-1 e3;0;-1 e3
e1^e2;e1^e2^einf;-1 e;0;-1 e
e1^e2;e1^e2^e0;-1 e0;0;-1 e0
e1^e2;e1^e3^einf;0;0;-1 e23^e
e1^e2;e1^e3^e0;0;0;-1 e23^e0
e1^e2;e1^einf^e0;0;0;-1 e2^E
e1^e2;e2^e3^einf;0;0;-1 e31^e
e1^e2;e2^e3^e0;0;0;-1 e31^e0
e1^e2;e2^einf^e0;0;0;1 e1^E
e1^e2;e3^einf^e0;0;1 I;1 I
e1^e2;e1^e2^e3^einf;-1 e3^e;0;-1 e3^e
e1^e2;e1^e2^e3^e0;-1 e3^e0;0;-1 e3^e0
e1^e2;e1^e2^einf^e0;-1 E;0;-1 E
e1^e2;e1^e3^einf^e0;0;0;-1 e23^E
e1^e2;e2^e3^einf^e0;0;0;-1 e31^E
e1^e2;e1^e2^e3^einf^e0;-1 e3^E;0;-1 e3^E
e1^e3;1;0;-1 e31;-1 e31
e1^e3;e1;-1 e3;0;-1 e3
e1^e3;e2;0;-1 e123;-1 e123
e1^e3;e3;1 e1;0;1 e1
e1^e3;einf;0;-1 e31^e;-1 e31^e
e1^e3;e0;0;-1 e31^e0;-1 e31^e0
e1^e3;e1^e2;0;0;1 e23
e1^e3;e1^e3;-1;0;-1
e1^e3;e1^einf;0;0;-1 e3^e
e1^e3;e1^e0;0;0;-1 e3^e0
e1^e3;e2^e3;0;0;-1 e12
e1^e3;e2^einf;0;-1 e123^e;-1 e123^e
e1^e3;e2^e0;0;-1 e123^e0;-1 e123^e0
e1^e3;e3^einf;0;0;1 e1^e
e1^e3;e3^e0;0;0;1 e1^e0
e1^e3;einf^e0;0;-1 e31^E;-1 e31^E
e1^e3;e1^e2^e3;1 e2;0;1 e2
e1^e3;e1^e2^einf;0;0;1 e23^e
e1^e3;e1^e2^e0;0;0;1 e23^e0
e1^e3;e1^e3^einf;-1 e;0;-1 e
e1^e3;e1^e3^e0;-1 e0;0;-1 e0
e1^e3;e1^einf^e0;0;0;-1 e3^E
e1^e3;e2^e3^einf;0;0;-1 e12^e
e1^e3;e2^e3^e0;0;0;-1 e12^e0
e1^e3;e2^einf^e0;0;-1 I;-1 I
e1^e3;e3^einf^e0;0;0;1 e1^E
e1^e3;e1^e2^e3^einf;1 e2^e;0;1 e2^e
e1^e3;e1^e2^e3^e0;1 e2^e0;0;1 e2^e0
e1^e3;e1^e2^einf^e0;0;0;1 e23^E
e1^e3;e1^e3^einf^e0;-1 E;0;-1 E
e1^e3;e2^e3^einf^e0;0;0;-1 e12^E
e1^e3;e1^e2^e3^einf^e0;1 e2^E;0;1 e2^E
e1^einf;1;0;1 e1^e;1 e1^e
e1^einf;e1;-1 e;0;-1 e
e1^einf;e2;0;-1 e12^e;-1 e12^e
e1^einf;e3;0;1 e31^e;1 e31^e
e1^einf;einf;0;0;0
e1^einf;e0;-1 e1;1 e1^E;-1 e1 + 1 e1^E
e1^einf;e1^e2;0;0;1 e2^e
e1^einf;e1^e3;0;0;1 e3^e
e1^einf;e1^einf;0;0;0
e1^einf;e1^e0;1;0;1 + -1 E
e1^einf;e2^e3;0;1 e123^e;1 e123^e
e1^einf;e2^einf;0;0;0
e1^einf;e2^e0;0;-1 e12^E;1 e12 + -1 e12^E
e1^einf;e3^einf;0;0;0
e1^einf;e3^e0;0;1 e31^E;-1 e31 + 1 e31^E
e1^einf;einf^e0;0;0;1 e1^e
e1^einf;e1^e2^e3;0;0;-1 e23^e
e1^einf;e1^e2^einf;0;0;0
e1^einf;e1^e2^e0;-1 e2;0;-1 e2 + 1 e2^E
e1^einf;e1^e3^einf;0;0;0
e1^einf;e1^e3^e0;-1 e3;0;-1 e3 + 1 e3^E
e1^einf;e1^einf^e0;-1 e;0;-1 e
e1^einf;e2^e3^einf;0;0;0
e1^einf;e2^e3^e0;0;1 I;-1 e123 + 1 I
e1^einf;e2^einf^e0;0;0;-1 e12^e
e1^einf;e3^einf^e0;0;0;1 e31^e
e1^einf;e1^e2^e3^einf;0;0;0
e1^einf;e1^e2^e3^e0;1 e23;0;1 e23 + -1 e23^E
e1^einf;e1^e2^einf^e0;1 e2^e;0;1 e2^e
e1^einf;e1^e3^einf^e0;1 e3^e;0;1 e3^e
e1^einf;e2^e3^einf^e0;0;0;1 e123^e
e1^einf;e1^e2^e3^einf^e0;-1 e23^e;0;-1 e23^e
e1^e0;1;0;1 e1^e0;1 e1^e0
e1^e0;e1;-1 e0;0;-1 e0
e1^e0;e2;0;-1 e12^e0;-1 e12^e0
e1^e0;e3;0;1 e31^e0;1 e31^e0
e1^e0;einf;-1 e1;-1 e1^E;-1 e1 + -1 e1^E
e1^e0;e0;0;0;0
e1^e0;e1^e2;0;0;1 e2^e0
e1^e0;e1^e3;0;0;1 e3^e0
e1^e0;e1^einf;1;0;1 + 1 E
e1^e0;e1^e0;0;0;0
e1^e0;e2^e3;0;1 e123^e0;1 e123^e0
e1^e0;e2^einf;0;1 e12^E;1 e12 + 1 e12^E
e1^e0;e2^e0;0;0;0
e1^e0;e3^einf;0;-1 e31^E;-1 e31 + -1 e31^E
e1^e0;e3^e0;0;0;0
e1^e0;einf^e0;0;0;-1 e1^e0
e1^e0;e1^e2^e3;0;0;-1 e23^e0
e1^e0;e1^e2^einf;-1 e2;0;-1 e2 + -1 e2^E
e1^e0;e1^e2^e0;0;0;0
e1^e0;e1^e3^einf;-1 e3;0;-1 e3 + -1 e3^E
e1^e0;e1^e3^e0;0;0;0
e1^e0;e1^einf^e0;1 e0;0;1 e0
e1^e0;e2^e3^einf;0;-1 I;-1 e123 + -1 I
e1^e0;e2^e3^e0;0;0;0
e1^e0;e2^einf^e0;0;0;1 e12^e0
e1^e0;e3^einf^e0;0;0;-1 e31^e0
e1^e0;e1^e2^e3^einf;1 e23;0;1 e23 + 1 e23^E
e1^e0;e1^e2^e3^e0;0;0;0
e1^e0;e1^e2^einf^e0;-1 e2^e0;0;-1 e2^e0
e1^e0;e1^e3^einf^e0;-1 e3^e0;0;-1 e3^e0
e1^e0;e2^e3^einf^e0;0;0;-1 e123^e0
e1^e0;e1^e2^e3^einf^e0;1 e23^e0;0;1 e23^e0
e2^e3;1;0;1 e23;1 e23
e2^e3;e1;0;1 e123;1 e123
e2^e3;e2;-1 e3;0;-1 e3
e2^e3;e3;1 e2;0;1 e2
e2^e3;einf;0;1 e23^e;1 e23^e
e2^e3;e0;0;1 e23^e0;1 e23^e0
e2^e3;e1^e2;0;0;1 e31
e2^e3;e1^e3;0;0;1 e12
e2^e3;e1^einf;0;1 e123^e;1 e123^e
e2^e3;e1^e0;0;1 e123^e0;1 e123^e0
e2^e3;e2^e3;-1;0;-1
e2^e3;e2^einf;0;0;-1 e3^e
e2^e3;e2^e0;0;0;-1 e3^e0
e2^e3;e3^einf;0;0;1 e2^e
e2^e3;e3^e0;0;0;1 e2^e0
e2^e3;einf^e0;0;1 e23^E;1 e23^E
e2^e3;e1^e2^e3;-1 e1;0;-1 e1
e2^e3;e1^e2^einf;0;0;1 e31^e
e2^e3;e1^e2^e0;0;0;1 e31^e0
e2^e3;e1^e3^einf;0;0;1 e12^e
e2^e3;e1^e3^e0;0;0;1 e12^e0
e2^e3;e1^einf^e0;0;1 I;1 I
e2^e3;e2^e3^einf;-1 e;0;-1 e
e2^e3;e2^e3^e0;-1 e0;0;-1 e0
e2^e3;e2^einf^e0;0;0;-1 e3^E
e2^e3;e3^einf^e0;0;0;1 e2^E
e2^e3;e1^e2^e3^einf;-1 e1^e;0;-1 e1^e
e2^e3;e1^e2^e3^e0;-1 e1^e0;0;-1 e1^e0
e2^e3;e1^e2^einf^e0;0;0;1 e31^E
e2^e3;e1^e3^einf^e0;0;0;1 e12^E
e2^e3;e2^e3^einf^e0;-1 E;0;-1 E
e2^e3;e1^e2^e3^einf^e0;-1 e1^E;0;-1 e1^E
e2^einf;1;0;1 e2^e;1 e2^e
e2^einf;e1;0;1 e12^e;1 e12^e
e2^einf;e2;-1 e;0;-1 e
e2^einf;e3;0;-1 e23^e;-1 e23^e
e2^einf;einf;0;0;0
e2^einf;e0;-1 e2;1 e2^E;-1 e2 + 1 e2^E
e2^einf;e1^e2;0;0;-1 e1^e
e2^einf;e1^e3;0;-1 e123^e;-1 e123^e
e2^einf;e1^einf;0;0;0
e2^einf;e1^e0;0;1 e12^E;-1 e12 + 1 e12^E
e2^einf;e2^e3;0;0;1 e3^e
e2^einf;e2^einf;0;0;0
e2^einf;e2^e0;1;0;1 + -1 E
e2^einf;e3^einf;0;0;0
e2^einf;e3^e0;0;-1 e23^E;1 e23 + -1 e23^E
e2^einf;einf^e0;0;0;1 e2^e
e2^einf;e1^e2^e3;0;0;-1 e31^e
e2^einf;e1^e2^einf;0;0;0
e2^einf;e1^e2^e0;1 e1;0;1 e1 + -1 e1^E
e2^einf;e1^e3^einf;0;0;0
e2^einf;e1^e3^e0;0;-1 I;1 e123 + -1 I
e2^einf;e1^einf^e0;0;0;1 e12^e
e2^einf;e2^e3^einf;0;0;0
e2^einf;e2^e3^e0;-1 e3;0;-1 e3 + 1 e3^E
e2^einf;e2^einf^e0;-1 e;0;-1 e
e2^einf;e3^einf^e0;0;0;-1 e23^e
e2^einf;e1^e2^e3^einf;0;0;0
e2^einf;e1^e2^e3^e0;1 e31;0;1 e31 + -1 e31^E
e2^einf;e1^e2^einf^e0;-1 e1^e;0;-1 e1^e
e2^einf;e1^e3^einf^e0;0;0;-1 e123^e
e2^einf;e2^e3^einf^e0;1 e3^e;0;1 e3^e
e2^einf;e1^e2^e3^einf^e0;-1 e31^e;0;-1 e31^e
e2^e0;1;0;1 e2^e0;1 e2^e0
e2^e0;e1;0;1 e12^e0;1 e12^e0
e2^e0;e2;-1 e0;0;-1 e0
e2^e0;e3;0;-1 e23^e0;-1 e23^e0
e2^e0;einf;-1 e2;-1 e2^E;-1 e2 + -1 e2^E
e2^e0;e0;0;0;0
e2^e0;e1^e2;0;0;-1 e1^e0
e2^e0;e1^e3;0;-1 e123^e0;-1 e123^e0
e2^e0;e1^einf;0;-1 e12^E;-1 e12 + -1 e12^E
e2^e0;e1^e0;0;0;0
e2^e0;e2^e3;0;0;1 e3^e0
e2^e0;e2^einf;1;0;1 + 1 E
e2^e0;e2^e0;0;0;0
e2^e0;e3^einf;0;1 e23^E;1 e23 + 1 e23^E
e2^e0;e3^e0;0;0;0
e2^e0;einf^e0;0;0;-1 e2^e0
e2^e0;e1^e2^e3;0;0;-1 e31^e0
e2^e0;e1^e2^einf;1 e1;0;1 e1 + 1 e1^E
e2^e0;e1^e2^e0;0;0;0
e2^e0;e1^e3^einf;0;1 I;1 e123 + 1 I
e2^e0;e1^e3^e0;0;0;0
e2^e0;e1^einf^e0;0;0;-1 e12^e0
e2^e0;e2^e3^einf;-1 e3;0;-1 e3 + -1 e3^E
e2^e0;e2^e3^e0;0;0;0
e2^e0;e2^einf^e0;1 e0;0;1 e0
e2^e0;e3^einf^e0;0;0;1 e23^e0
e2^e0;e1^e2^e3^einf;1 e31;0;1 e31 + 1 e31^E
e2^e0;e1^e2^e3^e0;0;0;0
e2^e0;e1^e2^einf^e0;1 e1^e0;0;1 e1^e0
e2^e0;e1^e3^einf^e0;0;0;1 e123^e0
e2^e0;e2^e3^einf^e0;-1 e3^e0;0;-1 e3^e0
e2^e0;e1^e2^e3^einf^e0;1 e31^e0;0;1 e31^e0
e3^einf;1;0;1 e3^e;1 e3^e
e3^einf;e1;0;-1 e31^e;-1 e31^e
e3^einf;e2;0;1 e23^e;1 e23^e
e3^einf;e3;-1 e;0;-1 e
e3^einf;einf;0;0;0
e3^einf;e0;-1 e3;1 e3^E;-1 e3 + 1 e3^E
e3^einf;e1^e2;0;1 e123^e;1 e123^e
e3^einf;e1^e3;0;0;-1 e1^e
e3^einf;e1^einf;0;0;0
e3^einf;e1^e0;0;-1 e31^E;1 e31 + -1 e31^E
e3^einf;e2^e3;0;0;-1 e2^e
e3^einf;e2^einf;0;0;0
e3^einf;e2^e0;0;1 e23^E;-1 e23 + 1 e23^E
e3^einf;e3^einf;0;0;0
e3^einf;e3^e0;1;0;1 + -1 E
e3^einf;einf^e0;0;0;1 e3^e
e3^einf;e1^e2^e3;0;0;-1 e12^e
e3^einf;e1^e2^einf;0;0;0
e3^einf;e1^e2^e0;0;1 I;-1 e123 + 1 I
e3^einf;e1^e3^einf;0;0;0
e3^einf;e1^e3^e0;1 e1;0;1 e1 + -1 e1^E
e3^einf;e1^einf^e0;0;0;-1 e31^e
e3^einf;e2^e3^einf;0;0;0
e3^einf;e2^e3^e0;1 e2;0;1 e2 + -1 e2^E
e3^einf;e2^einf^e0;0;0;1 e23^e
e3^einf;e3^einf^e0;-1 e;0;-1 e
e3^einf;e1^e2^e3^einf;0;0;0
e3^einf;e1^e2^e3^e0;1 e12;0;1 e12 + -1 e12^E
e3^einf;e1^e2^einf^e0;0;0;1 e123^e
e3^einf;e1^e3^einf^e0;-1 e1^e;0;-1 e1^e
e3^einf;e2^e3^einf^e0;-1 e2^e;0;-1 e2^e
e3^einf;e1^e2^e3^einf^e0;-1 e12^e;0;-1 e12^e
e3^e0;1;0;1 e3^e0;1 e3^e0
e3^e0;e1;0;-1 e31^e0;-1 e31^e0
e3^e0;e2;0;1 e23^e0;1 e23^e0
e3^e0;e3;-1 e0;0;-1 e0
e3^e0;einf;-1 e3;-1 e3^E;-1 e3 + -1 e3^E
e3^e0;e0;0;0;0
e3^e0;e1^e2;0;1 e123^e0;1 e123^e0
e3^e0;e1^e3;0;0;-1 e1^e0
e3^e0;e1^einf;0;1 e31^E;1 e31 + 1 e31^E
e3^e0;e1^e0;0;0;0
e3^e0;e2^e3;0;0;-1 e2^e0
e3^e0;e2^einf;0;-1 e23^E;-1 e23 + -1 e23^E
e3^e0;e2^e0;0;0;0
e3^e0;e3^einf;1;0;1 + 1 E
e3^e0;e3^e0;0;0;0
e3^e0;einf^e0;0;0;-1 e3^e0
e3^e0;e1^e2^e3;0;0;-1 e12^e0
e3^e0;e1^e2^einf;0;-1 I;-1 e123 + -1 I
e3^e0;e1^e2^e0;0;0;0
e3^e0;e1^e3^einf;1 e1;0;1 e1 + 1 e1^E
e3^e0;e1^e3^e0;0;0;0
e3^e0;e1^einf^e0;0;0;1 e31^e0
e3^e0;e2^e3^einf;1 e2;0;1 e2 + 1 e2^E
e3^e0;e2^e3^e0;0;0;0
e3^e0;e2^einf^e0;0;0;-1 e23^e0
e3^e0;e3^einf^e0;1 e0;0;1 e0
e3^e0;e1^e2^e3^einf;1 e12;0;1 e12 + 1 e12^E
e3^e0;e1^e2^e3^e0;0;0;0
e3^e0;e1^e2^einf^e0;0;0;-1 e123^e0
e3^e0;e1^e3^einf^e0;1 e1^e0;0;1 e1^e0
e3^e0;e2^e3^einf^e0;1 e2^e0;0;1 e2^e0
e3^e0;e1^e2^e3^einf^e0;1 e12^e0;0;1 e12^e0
einf^e0;1;0;1 E;1 E
einf^e0;e1;0;1 e1^E;1 e1^E
einf^e0;e2;0;1 e2^E;1 e2^E
einf^e0;e3;0;1 e3^E;1 e3^E
einf^e0;einf;-1 e;0;-1 e
einf^e0;e0;1 e0;0;1 e0
einf^e0;e1^e2;0;1 e12^E;1 e12^E
einf^e0;e1^e3;0;-1 e31^E;-1 e31^E
einf^e0;e1^einf;0;0;-1 e1^e
einf^e0;e1^e0;0;0;1 e1^e0
einf^e0;e2^e3;0;1 e23^E;1 e23^E
einf^e0;e2^einf;0;0;-1 e2^e
einf^e0;e2^e0;0;0;1 e2^e0
einf^e0;e3^einf;0;0;-1 e3^e
einf^e0;e3^e0;0;0;1 e3^e0
einf^e0;einf^e0;1;0;1
einf^e0;e1^e2^e3;0;1 I;1 I
einf^e0;e1^e2^einf;0;0;-1 e12^e
einf^e0;e1^e2^e0;0;0;1 e12^e0
einf^e0;e1^e3^einf;0;0;1 e31^e
einf^e0;e1^e3^e0;0;0;-1 e31^e0
einf^e0;e1^einf^e0;1 e1;0;1 e1
einf^e0;e2^e3^einf;0;0;-1 e23^e
einf^e0;e2^e3^e0;0;0;1 e23^e0
einf^e0;e2^einf^e0;1 e2;0;1 e2
einf^e0;e3^einf^e0;1 e3;0;1 e3
einf^e0;e1^e2^e3^einf;0;0;-1 e123^e
einf^e0;e1^e2^e3^e0;0;0;1 e123^e0
einf^e0;e1^e2^einf^e0;1 e12;0;1 e12
einf^e0;e1^e3^einf^e0;-1 e31;0;-1 e31
einf^e0;e2^e3^einf^e0;1 e23;0;1 e23
einf^e0;e1^e2^e3^einf^e0;1 e123;0;1 e123
e1^e2^e3;1;0;1 e123;1 e123
e1^e2^e3;e1;1 e23;0;1 e23
e1^e2^e3;e2;1 e31;0;1 e31
e1^e2^e3;e3;1 e12;0;1 e12
e1^e2^e3;einf;0;1 e123^e;1 e123^e
e1^e2^e3;e0;0;1 e123^e0;1 e123^e0
e1^e2^e3;e1^e2;-1 e3;0;-1 e3
e1^e2^e3;e1^e3;1 e2;0;1 e2
